family,pair_id,gamma,seq_len_x,seq_len_y,total_mass,mass_mea,mass_vit,delta_mass,delta_mass_pct,num_mea,num_vit,num_shared,mass_shared,mass_mea_only,mass_vit_only,mean_post_mea,mean_post_vit,efficiency_mea,efficiency_vit,jaccard
RF03604,RF03604_2.sto_0,0.125,84,84,83.99990486270454,83.99978603381115,83.99978603381115,0.0,0.0,84,84,84,83.99978603381115,0.0,0.0,0.9999974527834654,0.9999974527834654,0.9999974527834661,0.9999974527834661,1.0
RF03604,RF03604_2.sto_0,0.25,84,84,83.99990486270454,83.99978603381115,83.99978603381115,0.0,0.0,84,84,84,83.99978603381115,0.0,0.0,0.9999974527834654,0.9999974527834654,0.9999974527834661,0.9999974527834661,1.0
RF03604,RF03604_2.sto_0,0.375,84,84,83.99990486270454,83.99978603381115,83.99978603381115,0.0,0.0,84,84,84,83.99978603381115,0.0,0.0,0.9999974527834654,0.9999974527834654,0.9999974527834661,0.9999974527834661,1.0
RF03604,RF03604_2.sto_0,0.5,84,84,83.99990486270454,83.99978603381115,83.99978603381115,0.0,0.0,84,84,84,83.99978603381115,0.0,0.0,0.9999974527834654,0.9999974527834654,0.9999974527834661,0.9999974527834661,1.0
RF03604,RF03604_2.sto_0,0.625,84,84,83.99990486270454,83.99978603381115,83.99978603381115,0.0,0.0,84,84,84,83.99978603381115,0.0,0.0,0.9999974527834654,0.9999974527834654,0.9999974527834661,0.9999974527834661,1.0
RF03604,RF03604_2.sto_0,0.75,84,84,83.99990486270454,83.99978603381115,83.99978603381115,0.0,0.0,84,84,84,83.99978603381115,0.0,0.0,0.9999974527834654,0.9999974527834654,0.9999974527834661,0.9999974527834661,1.0
RF03604,RF03604_2.sto_0,0.875,84,84,83.99990486270454,83.99978603381115,83.99978603381115,0.0,0.0,84,84,84,83.99978603381115,0.0,0.0,0.9999974527834654,0.9999974527834654,0.9999974527834661,0.9999974527834661,1.0
RF03604,RF03604_2.sto_0,0.95,84,84,83.99990486270454,83.99978603381115,83.99978603381115,0.0,0.0,84,84,84,83.99978603381115,0.0,0.0,0.9999974527834654,0.9999974527834654,0.9999974527834661,0.9999974527834661,1.0
RF03612,RF03612_0.sto_0,0.01,82,82,81.99988278135908,81.99967425400979,81.99967425400979,0.0,0.0,82,82,82,81.99967425400979,0.0,0.0,0.9999960274879238,0.9999960274879238,0.9999960274879243,0.9999960274879243,1.0
RF03612,RF03612_0.sto_0,0.1,82,82,81.99988278135908,81.99967425400979,81.99967425400979,0.0,0.0,82,82,82,81.99967425400979,0.0,0.0,0.9999960274879238,0.9999960274879238,0.9999960274879243,0.9999960274879243,1.0
RF03612,RF03612_0.sto_0,0.125,82,82,81.99988278135908,81.99967425400979,81.99967425400979,0.0,0.0,82,82,82,81.99967425400979,0.0,0.0,0.9999960274879238,0.9999960274879238,0.9999960274879243,0.9999960274879243,1.0
RF03612,RF03612_0.sto_0,0.25,82,82,81.99988278135908,81.99967425400979,81.99967425400979,0.0,0.0,82,82,82,81.99967425400979,0.0,0.0,0.9999960274879238,0.9999960274879238,0.9999960274879243,0.9999960274879243,1.0
RF03612,RF03612_0.sto_0,0.375,82,82,81.99988278135908,81.99967425400979,81.99967425400979,0.0,0.0,82,82,82,81.99967425400979,0.0,0.0,0.9999960274879238,0.9999960274879238,0.9999960274879243,0.9999960274879243,1.0
RF03612,RF03612_0.sto_0,0.5,82,82,81.99988278135908,81.99967425400979,81.99967425400979,0.0,0.0,82,82,82,81.99967425400979,0.0,0.0,0.9999960274879238,0.9999960274879238,0.9999960274879243,0.9999960274879243,1.0
RF03612,RF03612_0.sto_0,0.625,82,82,81.99988278135908,81.99967425400979,81.99967425400979,0.0,0.0,82,82,82,81.99967425400979,0.0,0.0,0.9999960274879238,0.9999960274879238,0.9999960274879243,0.9999960274879243,1.0
RF03612,RF03612_0.sto_0,0.75,82,82,81.99988278135908,81.99967425400979,81.99967425400979,0.0,0.0,82,82,82,81.99967425400979,0.0,0.0,0.9999960274879238,0.9999960274879238,0.9999960274879243,0.9999960274879243,1.0
RF03612,RF03612_0.sto_0,0.875,82,82,81.99988278135908,81.99967425400979,81.99967425400979,0.0,0.0,82,82,82,81.99967425400979,0.0,0.0,0.9999960274879238,0.9999960274879238,0.9999960274879243,0.9999960274879243,1.0
RF03612,RF03612_0.sto_0,0.95,82,82,81.99988278135908,81.99967425400979,81.99967425400979,0.0,0.0,82,82,82,81.99967425400979,0.0,0.0,0.9999960274879238,0.9999960274879238,0.9999960274879243,0.9999960274879243,1.0
RF03612,RF03612_1.sto_0,0.01,82,81,80.99946149752138,79.7249164953441,78.9442369689068,0.7806795264373108,0.9638082920603119,81,81,79,78.33477140021249,1.3901450951316336,0.6094655686942998,0.9842582283375813,0.9746202094926759,0.9842582283375815,0.9746202094926765,0.9518072289156626
RF03612,RF03612_1.sto_0,0.1,82,81,80.99946149752138,79.7249164953441,78.9442369689068,0.7806795264373108,0.9638082920603119,81,81,79,78.33477140021249,1.3901450951316336,0.6094655686942998,0.9842582283375813,0.9746202094926759,0.9842582283375815,0.9746202094926765,0.9518072289156626
RF03612,RF03612_1.sto_0,0.125,82,81,80.99946149752138,79.7249164953441,78.9442369689068,0.7806795264373108,0.9638082920603119,81,81,79,78.33477140021249,1.3901450951316336,0.6094655686942998,0.9842582283375813,0.9746202094926759,0.9842582283375815,0.9746202094926765,0.9518072289156626
RF03612,RF03612_1.sto_0,0.25,82,81,80.99946149752138,79.7249164953441,78.9442369689068,0.7806795264373108,0.9638082920603119,81,81,79,78.33477140021249,1.3901450951316336,0.6094655686942998,0.9842582283375813,0.9746202094926759,0.9842582283375815,0.9746202094926765,0.9518072289156626
RF03612,RF03612_1.sto_0,0.375,82,81,80.99946149752138,79.7249164953441,78.9442369689068,0.7806795264373108,0.9638082920603119,81,81,79,78.33477140021249,1.3901450951316336,0.6094655686942998,0.9842582283375813,0.9746202094926759,0.9842582283375815,0.9746202094926765,0.9518072289156626
RF03612,RF03612_1.sto_0,0.5,82,81,80.99946149752138,79.7249164953441,78.9442369689068,0.7806795264373108,0.9638082920603119,81,81,79,78.33477140021249,1.3901450951316336,0.6094655686942998,0.9842582283375813,0.9746202094926759,0.9842582283375815,0.9746202094926765,0.9518072289156626
RF03612,RF03612_1.sto_0,0.625,82,81,80.99946149752138,79.7249164953441,78.9442369689068,0.7806795264373108,0.9638082920603119,81,81,79,78.33477140021249,1.3901450951316336,0.6094655686942998,0.9842582283375813,0.9746202094926759,0.9842582283375815,0.9746202094926765,0.9518072289156626
RF03612,RF03612_1.sto_0,0.75,82,81,80.99946149752138,79.7249164953441,78.9442369689068,0.7806795264373108,0.9638082920603119,81,81,79,78.33477140021249,1.3901450951316336,0.6094655686942998,0.9842582283375813,0.9746202094926759,0.9842582283375815,0.9746202094926765,0.9518072289156626
RF03612,RF03612_1.sto_0,0.875,82,81,80.99946149752138,79.7249164953441,78.9442369689068,0.7806795264373108,0.9638082920603119,81,81,79,78.33477140021249,1.3901450951316336,0.6094655686942998,0.9842582283375813,0.9746202094926759,0.9842582283375815,0.9746202094926765,0.9518072289156626
RF03612,RF03612_1.sto_0,0.95,82,81,80.99946149752138,79.7249164953441,78.9442369689068,0.7806795264373108,0.9638082920603119,81,81,79,78.33477140021249,1.3901450951316336,0.6094655686942998,0.9842582283375813,0.9746202094926759,0.9842582283375815,0.9746202094926765,0.9518072289156626
RF03612,RF03612_2.sto_0,0.01,82,82,81.99992070608081,81.99980544487872,81.99980544487872,0.0,0.0,82,82,82,81.99980544487872,0.0,0.0,0.9999976273765696,0.9999976273765696,0.9999976273765697,0.9999976273765697,1.0
RF03612,RF03612_2.sto_0,0.1,82,82,81.99992070608081,81.99980544487872,81.99980544487872,0.0,0.0,82,82,82,81.99980544487872,0.0,0.0,0.9999976273765696,0.9999976273765696,0.9999976273765697,0.9999976273765697,1.0
RF03612,RF03612_2.sto_0,0.125,82,82,81.99992070608081,81.99980544487872,81.99980544487872,0.0,0.0,82,82,82,81.99980544487872,0.0,0.0,0.9999976273765696,0.9999976273765696,0.9999976273765697,0.9999976273765697,1.0
RF03612,RF03612_2.sto_0,0.25,82,82,81.99992070608081,81.99980544487872,81.99980544487872,0.0,0.0,82,82,82,81.99980544487872,0.0,0.0,0.9999976273765696,0.9999976273765696,0.9999976273765697,0.9999976273765697,1.0
RF03612,RF03612_2.sto_0,0.375,82,82,81.99992070608081,81.99980544487872,81.99980544487872,0.0,0.0,82,82,82,81.99980544487872,0.0,0.0,0.9999976273765696,0.9999976273765696,0.9999976273765697,0.9999976273765697,1.0
RF03612,RF03612_2.sto_0,0.5,82,82,81.99992070608081,81.99980544487872,81.99980544487872,0.0,0.0,82,82,82,81.99980544487872,0.0,0.0,0.9999976273765696,0.9999976273765696,0.9999976273765697,0.9999976273765697,1.0
RF03612,RF03612_2.sto_0,0.625,82,82,81.99992070608081,81.99980544487872,81.99980544487872,0.0,0.0,82,82,82,81.99980544487872,0.0,0.0,0.9999976273765696,0.9999976273765696,0.9999976273765697,0.9999976273765697,1.0
RF03612,RF03612_2.sto_0,0.75,82,82,81.99992070608081,81.99980544487872,81.99980544487872,0.0,0.0,82,82,82,81.99980544487872,0.0,0.0,0.9999976273765696,0.9999976273765696,0.9999976273765697,0.9999976273765697,1.0
RF03612,RF03612_2.sto_0,0.875,82,82,81.99992070608081,81.99980544487872,81.99980544487872,0.0,0.0,82,82,82,81.99980544487872,0.0,0.0,0.9999976273765696,0.9999976273765696,0.9999976273765697,0.9999976273765697,1.0
RF03612,RF03612_2.sto_0,0.95,82,82,81.99992070608081,81.99980544487872,81.99980544487872,0.0,0.0,82,82,82,81.99980544487872,0.0,0.0,0.9999976273765696,0.9999976273765696,0.9999976273765697,0.9999976273765697,1.0
RF03612,RF03612_3.sto_0,0.01,82,82,81.99987911314858,81.99966718320925,81.99966718320925,0.0,0.0,82,82,82,81.99966718320925,0.0,0.0,0.9999959412586494,0.9999959412586494,0.9999959412586494,0.9999959412586494,1.0
RF03612,RF03612_3.sto_0,0.1,82,82,81.99987911314858,81.99966718320925,81.99966718320925,0.0,0.0,82,82,82,81.99966718320925,0.0,0.0,0.9999959412586494,0.9999959412586494,0.9999959412586494,0.9999959412586494,1.0
RF03612,RF03612_3.sto_0,0.125,82,82,81.99987911314858,81.99966718320925,81.99966718320925,0.0,0.0,82,82,82,81.99966718320925,0.0,0.0,0.9999959412586494,0.9999959412586494,0.9999959412586494,0.9999959412586494,1.0
RF03612,RF03612_3.sto_0,0.25,82,82,81.99987911314858,81.99966718320925,81.99966718320925,0.0,0.0,82,82,82,81.99966718320925,0.0,0.0,0.9999959412586494,0.9999959412586494,0.9999959412586494,0.9999959412586494,1.0
RF03612,RF03612_3.sto_0,0.375,82,82,81.99987911314858,81.99966718320925,81.99966718320925,0.0,0.0,82,82,82,81.99966718320925,0.0,0.0,0.9999959412586494,0.9999959412586494,0.9999959412586494,0.9999959412586494,1.0
RF03612,RF03612_3.sto_0,0.5,82,82,81.99987911314858,81.99966718320925,81.99966718320925,0.0,0.0,82,82,82,81.99966718320925,0.0,0.0,0.9999959412586494,0.9999959412586494,0.9999959412586494,0.9999959412586494,1.0
RF03612,RF03612_3.sto_0,0.625,82,82,81.99987911314858,81.99966718320925,81.99966718320925,0.0,0.0,82,82,82,81.99966718320925,0.0,0.0,0.9999959412586494,0.9999959412586494,0.9999959412586494,0.9999959412586494,1.0
RF03612,RF03612_3.sto_0,0.75,82,82,81.99987911314858,81.99966718320925,81.99966718320925,0.0,0.0,82,82,82,81.99966718320925,0.0,0.0,0.9999959412586494,0.9999959412586494,0.9999959412586494,0.9999959412586494,1.0
RF03612,RF03612_3.sto_0,0.875,82,82,81.99987911314858,81.99966718320925,81.99966718320925,0.0,0.0,82,82,82,81.99966718320925,0.0,0.0,0.9999959412586494,0.9999959412586494,0.9999959412586494,0.9999959412586494,1.0
RF03612,RF03612_3.sto_0,0.95,82,82,81.99987911314858,81.99966718320925,81.99966718320925,0.0,0.0,82,82,82,81.99966718320925,0.0,0.0,0.9999959412586494,0.9999959412586494,0.9999959412586494,0.9999959412586494,1.0
RF03612,RF03612_4.sto_0,0.01,82,82,81.99992382485937,81.99981524959524,81.99981524959524,0.0,0.0,82,82,82,81.99981524959524,0.0,0.0,0.9999977469462835,0.9999977469462835,0.9999977469462835,0.9999977469462835,1.0
RF03612,RF03612_4.sto_0,0.1,82,82,81.99992382485937,81.99981524959524,81.99981524959524,0.0,0.0,82,82,82,81.99981524959524,0.0,0.0,0.9999977469462835,0.9999977469462835,0.9999977469462835,0.9999977469462835,1.0
RF03612,RF03612_4.sto_0,0.125,82,82,81.99992382485937,81.99981524959524,81.99981524959524,0.0,0.0,82,82,82,81.99981524959524,0.0,0.0,0.9999977469462835,0.9999977469462835,0.9999977469462835,0.9999977469462835,1.0
RF03612,RF03612_4.sto_0,0.25,82,82,81.99992382485937,81.99981524959524,81.99981524959524,0.0,0.0,82,82,82,81.99981524959524,0.0,0.0,0.9999977469462835,0.9999977469462835,0.9999977469462835,0.9999977469462835,1.0
RF03612,RF03612_4.sto_0,0.375,82,82,81.99992382485937,81.99981524959524,81.99981524959524,0.0,0.0,82,82,82,81.99981524959524,0.0,0.0,0.9999977469462835,0.9999977469462835,0.9999977469462835,0.9999977469462835,1.0
RF03612,RF03612_4.sto_0,0.5,82,82,81.99992382485937,81.99981524959524,81.99981524959524,0.0,0.0,82,82,82,81.99981524959524,0.0,0.0,0.9999977469462835,0.9999977469462835,0.9999977469462835,0.9999977469462835,1.0
RF03612,RF03612_4.sto_0,0.625,82,82,81.99992382485937,81.99981524959524,81.99981524959524,0.0,0.0,82,82,82,81.99981524959524,0.0,0.0,0.9999977469462835,0.9999977469462835,0.9999977469462835,0.9999977469462835,1.0
RF03612,RF03612_4.sto_0,0.75,82,82,81.99992382485937,81.99981524959524,81.99981524959524,0.0,0.0,82,82,82,81.99981524959524,0.0,0.0,0.9999977469462835,0.9999977469462835,0.9999977469462835,0.9999977469462835,1.0
RF03612,RF03612_4.sto_0,0.875,82,82,81.99992382485937,81.99981524959524,81.99981524959524,0.0,0.0,82,82,82,81.99981524959524,0.0,0.0,0.9999977469462835,0.9999977469462835,0.9999977469462835,0.9999977469462835,1.0
RF03612,RF03612_4.sto_0,0.95,82,82,81.99992382485937,81.99981524959524,81.99981524959524,0.0,0.0,82,82,82,81.99981524959524,0.0,0.0,0.9999977469462835,0.9999977469462835,0.9999977469462835,0.9999977469462835,1.0
RF03615,RF03615_0.sto_0,0.01,87,87,86.99978640872635,86.99948171789191,86.99948171789191,0.0,0.0,87,87,87,86.99948171789191,0.0,0.0,0.99999404273439,0.99999404273439,0.9999940427343897,0.9999940427343897,1.0
RF03615,RF03615_0.sto_0,0.1,87,87,86.99978640872635,86.99948171789191,86.99948171789191,0.0,0.0,87,87,87,86.99948171789191,0.0,0.0,0.99999404273439,0.99999404273439,0.9999940427343897,0.9999940427343897,1.0
RF03615,RF03615_0.sto_0,0.125,87,87,86.99978640872635,86.99948171789191,86.99948171789191,0.0,0.0,87,87,87,86.99948171789191,0.0,0.0,0.99999404273439,0.99999404273439,0.9999940427343897,0.9999940427343897,1.0
RF03615,RF03615_0.sto_0,0.25,87,87,86.99978640872635,86.99948171789191,86.99948171789191,0.0,0.0,87,87,87,86.99948171789191,0.0,0.0,0.99999404273439,0.99999404273439,0.9999940427343897,0.9999940427343897,1.0
RF03615,RF03615_0.sto_0,0.375,87,87,86.99978640872635,86.99948171789191,86.99948171789191,0.0,0.0,87,87,87,86.99948171789191,0.0,0.0,0.99999404273439,0.99999404273439,0.9999940427343897,0.9999940427343897,1.0
RF03615,RF03615_0.sto_0,0.5,87,87,86.99978640872635,86.99948171789191,86.99948171789191,0.0,0.0,87,87,87,86.99948171789191,0.0,0.0,0.99999404273439,0.99999404273439,0.9999940427343897,0.9999940427343897,1.0
RF03615,RF03615_0.sto_0,0.625,87,87,86.99978640872635,86.99948171789191,86.99948171789191,0.0,0.0,87,87,87,86.99948171789191,0.0,0.0,0.99999404273439,0.99999404273439,0.9999940427343897,0.9999940427343897,1.0
RF03615,RF03615_0.sto_0,0.75,87,87,86.99978640872635,86.99948171789191,86.99948171789191,0.0,0.0,87,87,87,86.99948171789191,0.0,0.0,0.99999404273439,0.99999404273439,0.9999940427343897,0.9999940427343897,1.0
RF03615,RF03615_0.sto_0,0.875,87,87,86.99978640872635,86.99948171789191,86.99948171789191,0.0,0.0,87,87,87,86.99948171789191,0.0,0.0,0.99999404273439,0.99999404273439,0.9999940427343897,0.9999940427343897,1.0
RF03615,RF03615_0.sto_0,0.95,87,87,86.99978640872635,86.99948171789191,86.99948171789191,0.0,0.0,87,87,87,86.99948171789191,0.0,0.0,0.99999404273439,0.99999404273439,0.9999940427343897,0.9999940427343897,1.0
RF03615,RF03615_1.sto_0,0.01,87,87,86.99987022008551,86.99967167667634,86.99967167667634,0.0,0.0,87,87,87,86.99967167667634,0.0,0.0,0.9999962261686939,0.9999962261686939,0.9999962261686935,0.9999962261686935,1.0
RF03615,RF03615_1.sto_0,0.1,87,87,86.99987022008551,86.99967167667634,86.99967167667634,0.0,0.0,87,87,87,86.99967167667634,0.0,0.0,0.9999962261686939,0.9999962261686939,0.9999962261686935,0.9999962261686935,1.0
RF03615,RF03615_1.sto_0,0.125,87,87,86.99987022008551,86.99967167667634,86.99967167667634,0.0,0.0,87,87,87,86.99967167667634,0.0,0.0,0.9999962261686939,0.9999962261686939,0.9999962261686935,0.9999962261686935,1.0
RF03615,RF03615_1.sto_0,0.25,87,87,86.99987022008551,86.99967167667634,86.99967167667634,0.0,0.0,87,87,87,86.99967167667634,0.0,0.0,0.9999962261686939,0.9999962261686939,0.9999962261686935,0.9999962261686935,1.0
RF03615,RF03615_1.sto_0,0.375,87,87,86.99987022008551,86.99967167667634,86.99967167667634,0.0,0.0,87,87,87,86.99967167667634,0.0,0.0,0.9999962261686939,0.9999962261686939,0.9999962261686935,0.9999962261686935,1.0
RF03615,RF03615_1.sto_0,0.5,87,87,86.99987022008551,86.99967167667634,86.99967167667634,0.0,0.0,87,87,87,86.99967167667634,0.0,0.0,0.9999962261686939,0.9999962261686939,0.9999962261686935,0.9999962261686935,1.0
RF03615,RF03615_1.sto_0,0.625,87,87,86.99987022008551,86.99967167667634,86.99967167667634,0.0,0.0,87,87,87,86.99967167667634,0.0,0.0,0.9999962261686939,0.9999962261686939,0.9999962261686935,0.9999962261686935,1.0
RF03615,RF03615_1.sto_0,0.75,87,87,86.99987022008551,86.99967167667634,86.99967167667634,0.0,0.0,87,87,87,86.99967167667634,0.0,0.0,0.9999962261686939,0.9999962261686939,0.9999962261686935,0.9999962261686935,1.0
RF03615,RF03615_1.sto_0,0.875,87,87,86.99987022008551,86.99967167667634,86.99967167667634,0.0,0.0,87,87,87,86.99967167667634,0.0,0.0,0.9999962261686939,0.9999962261686939,0.9999962261686935,0.9999962261686935,1.0
RF03615,RF03615_1.sto_0,0.95,87,87,86.99987022008551,86.99967167667634,86.99967167667634,0.0,0.0,87,87,87,86.99967167667634,0.0,0.0,0.9999962261686939,0.9999962261686939,0.9999962261686935,0.9999962261686935,1.0
RF03615,RF03615_2.sto_0,0.01,87,87,86.99966255689321,86.99917477601458,86.99917477601458,0.0,0.0,87,87,87,86.99917477601458,0.0,0.0,0.9999905146668343,0.9999905146668343,0.9999905146668343,0.9999905146668343,1.0
RF03615,RF03615_2.sto_0,0.1,87,87,86.99966255689321,86.99917477601458,86.99917477601458,0.0,0.0,87,87,87,86.99917477601458,0.0,0.0,0.9999905146668343,0.9999905146668343,0.9999905146668343,0.9999905146668343,1.0
RF03615,RF03615_2.sto_0,0.125,87,87,86.99966255689321,86.99917477601458,86.99917477601458,0.0,0.0,87,87,87,86.99917477601458,0.0,0.0,0.9999905146668343,0.9999905146668343,0.9999905146668343,0.9999905146668343,1.0
RF03615,RF03615_2.sto_0,0.25,87,87,86.99966255689321,86.99917477601458,86.99917477601458,0.0,0.0,87,87,87,86.99917477601458,0.0,0.0,0.9999905146668343,0.9999905146668343,0.9999905146668343,0.9999905146668343,1.0
RF03615,RF03615_2.sto_0,0.375,87,87,86.99966255689321,86.99917477601458,86.99917477601458,0.0,0.0,87,87,87,86.99917477601458,0.0,0.0,0.9999905146668343,0.9999905146668343,0.9999905146668343,0.9999905146668343,1.0
RF03615,RF03615_2.sto_0,0.5,87,87,86.99966255689321,86.99917477601458,86.99917477601458,0.0,0.0,87,87,87,86.99917477601458,0.0,0.0,0.9999905146668343,0.9999905146668343,0.9999905146668343,0.9999905146668343,1.0
RF03615,RF03615_2.sto_0,0.625,87,87,86.99966255689321,86.99917477601458,86.99917477601458,0.0,0.0,87,87,87,86.99917477601458,0.0,0.0,0.9999905146668343,0.9999905146668343,0.9999905146668343,0.9999905146668343,1.0
RF03615,RF03615_2.sto_0,0.75,87,87,86.99966255689321,86.99917477601458,86.99917477601458,0.0,0.0,87,87,87,86.99917477601458,0.0,0.0,0.9999905146668343,0.9999905146668343,0.9999905146668343,0.9999905146668343,1.0
RF03615,RF03615_2.sto_0,0.875,87,87,86.99966255689321,86.99917477601458,86.99917477601458,0.0,0.0,87,87,87,86.99917477601458,0.0,0.0,0.9999905146668343,0.9999905146668343,0.9999905146668343,0.9999905146668343,1.0
RF03615,RF03615_2.sto_0,0.95,87,87,86.99966255689321,86.99917477601458,86.99917477601458,0.0,0.0,87,87,87,86.99917477601458,0.0,0.0,0.9999905146668343,0.9999905146668343,0.9999905146668343,0.9999905146668343,1.0
RF03635,RF03635_0.sto_0,0.01,72,72,71.99986667463902,71.99968222610214,71.99968222610214,0.0,0.0,72,72,72,71.99968222610214,0.0,0.0,0.999995586473641,0.999995586473641,0.9999955864736408,0.9999955864736408,1.0
RF03635,RF03635_0.sto_0,0.1,72,72,71.99986667463902,71.99968222610214,71.99968222610214,0.0,0.0,72,72,72,71.99968222610214,0.0,0.0,0.999995586473641,0.999995586473641,0.9999955864736408,0.9999955864736408,1.0
RF03635,RF03635_0.sto_0,0.125,72,72,71.99986667463902,71.99968222610214,71.99968222610214,0.0,0.0,72,72,72,71.99968222610214,0.0,0.0,0.999995586473641,0.999995586473641,0.9999955864736408,0.9999955864736408,1.0
RF03635,RF03635_0.sto_0,0.25,72,72,71.99986667463902,71.99968222610214,71.99968222610214,0.0,0.0,72,72,72,71.99968222610214,0.0,0.0,0.999995586473641,0.999995586473641,0.9999955864736408,0.9999955864736408,1.0
RF03635,RF03635_0.sto_0,0.375,72,72,71.99986667463902,71.99968222610214,71.99968222610214,0.0,0.0,72,72,72,71.99968222610214,0.0,0.0,0.999995586473641,0.999995586473641,0.9999955864736408,0.9999955864736408,1.0
RF03635,RF03635_0.sto_0,0.5,72,72,71.99986667463902,71.99968222610214,71.99968222610214,0.0,0.0,72,72,72,71.99968222610214,0.0,0.0,0.999995586473641,0.999995586473641,0.9999955864736408,0.9999955864736408,1.0
RF03635,RF03635_0.sto_0,0.625,72,72,71.99986667463902,71.99968222610214,71.99968222610214,0.0,0.0,72,72,72,71.99968222610214,0.0,0.0,0.999995586473641,0.999995586473641,0.9999955864736408,0.9999955864736408,1.0
RF03635,RF03635_0.sto_0,0.75,72,72,71.99986667463902,71.99968222610214,71.99968222610214,0.0,0.0,72,72,72,71.99968222610214,0.0,0.0,0.999995586473641,0.999995586473641,0.9999955864736408,0.9999955864736408,1.0
RF03635,RF03635_0.sto_0,0.875,72,72,71.99986667463902,71.99968222610214,71.99968222610214,0.0,0.0,72,72,72,71.99968222610214,0.0,0.0,0.999995586473641,0.999995586473641,0.9999955864736408,0.9999955864736408,1.0
RF03635,RF03635_0.sto_0,0.95,72,72,71.99986667463902,71.99968222610214,71.99968222610214,0.0,0.0,72,72,72,71.99968222610214,0.0,0.0,0.999995586473641,0.999995586473641,0.9999955864736408,0.9999955864736408,1.0
RF03640,RF03640_0.sto_0,0.01,67,66,64.99434613448187,63.486958774501325,62.70061540448672,0.7863433700146061,1.2098642678665588,65,65,63,62.09764169496384,1.3893170795374794,0.6029737095228708,0.9767224426846355,0.9646248523767184,0.9767224426846358,0.9646248523767188,0.9402985074626866
RF03640,RF03640_0.sto_0,0.1,67,66,64.99434613448187,63.486958774501325,62.70061540448672,0.7863433700146061,1.2098642678665588,65,65,63,62.09764169496384,1.3893170795374794,0.6029737095228708,0.9767224426846355,0.9646248523767184,0.9767224426846358,0.9646248523767188,0.9402985074626866
RF03640,RF03640_0.sto_0,0.125,67,66,64.99434613448187,63.486958774501325,62.70061540448672,0.7863433700146061,1.2098642678665588,65,65,63,62.09764169496384,1.3893170795374794,0.6029737095228708,0.9767224426846355,0.9646248523767184,0.9767224426846358,0.9646248523767188,0.9402985074626866
RF03640,RF03640_0.sto_0,0.25,67,66,64.99434613448187,63.486958774501325,62.70061540448672,0.7863433700146061,1.2098642678665588,65,65,63,62.09764169496384,1.3893170795374794,0.6029737095228708,0.9767224426846355,0.9646248523767184,0.9767224426846358,0.9646248523767188,0.9402985074626866
RF03640,RF03640_0.sto_0,0.375,67,66,64.99434613448187,63.486958774501325,62.70061540448672,0.7863433700146061,1.2098642678665588,65,65,63,62.09764169496384,1.3893170795374794,0.6029737095228708,0.9767224426846355,0.9646248523767184,0.9767224426846358,0.9646248523767188,0.9402985074626866
RF03640,RF03640_0.sto_0,0.5,67,66,64.99434613448187,63.486958774501325,62.70061540448672,0.7863433700146061,1.2098642678665588,65,65,63,62.09764169496384,1.3893170795374794,0.6029737095228708,0.9767224426846355,0.9646248523767184,0.9767224426846358,0.9646248523767188,0.9402985074626866
RF03640,RF03640_0.sto_0,0.625,67,66,64.99434613448187,63.486958774501325,62.70061540448672,0.7863433700146061,1.2098642678665588,65,65,63,62.09764169496384,1.3893170795374794,0.6029737095228708,0.9767224426846355,0.9646248523767184,0.9767224426846358,0.9646248523767188,0.9402985074626866
RF03640,RF03640_0.sto_0,0.75,67,66,64.99434613448187,63.486958774501325,62.70061540448672,0.7863433700146061,1.2098642678665588,65,65,63,62.09764169496384,1.3893170795374794,0.6029737095228708,0.9767224426846355,0.9646248523767184,0.9767224426846358,0.9646248523767188,0.9402985074626866
RF03640,RF03640_0.sto_0,0.875,67,66,64.99434613448187,63.486958774501325,62.70061540448672,0.7863433700146061,1.2098642678665588,65,65,63,62.09764169496384,1.3893170795374794,0.6029737095228708,0.9767224426846355,0.9646248523767184,0.9767224426846358,0.9646248523767188,0.9402985074626866
RF03640,RF03640_0.sto_0,0.95,67,66,64.99434613448187,63.486958774501325,62.70061540448672,0.7863433700146061,1.2098642678665588,65,65,63,62.09764169496384,1.3893170795374794,0.6029737095228708,0.9767224426846355,0.9646248523767184,0.9767224426846358,0.9646248523767188,0.9402985074626866
RF03640,RF03640_1.sto_0,0.01,67,68,66.99623950633816,66.67361186351037,66.67361186351037,0.0,0.0,67,67,67,66.67361186351039,0.0,0.0,0.9951285352762742,0.9951285352762742,0.9951285352762742,0.9951285352762742,1.0
RF03640,RF03640_1.sto_0,0.1,67,68,66.99623950633816,66.67361186351037,66.67361186351037,0.0,0.0,67,67,67,66.67361186351039,0.0,0.0,0.9951285352762742,0.9951285352762742,0.9951285352762742,0.9951285352762742,1.0
RF03640,RF03640_1.sto_0,0.125,67,68,66.99623950633816,66.67361186351037,66.67361186351037,0.0,0.0,67,67,67,66.67361186351039,0.0,0.0,0.9951285352762742,0.9951285352762742,0.9951285352762742,0.9951285352762742,1.0
RF03640,RF03640_1.sto_0,0.25,67,68,66.99623950633816,66.67361186351037,66.67361186351037,0.0,0.0,67,67,67,66.67361186351039,0.0,0.0,0.9951285352762742,0.9951285352762742,0.9951285352762742,0.9951285352762742,1.0
